session,level,subject,articles,citations,hindex,real_articles,real_citations,real_hindex,threshold_articles,threshold_citations,threshold_hindex
1,1,01-A4,21,295,9,28,465,12,14,120,6
1,1,01-A4,2,82,5,22,139,7,14,120,6
1,1,01-A4,9,562,15,97,1139,18,14,120,6
1,1,01-A4,0,89,6,24,289,10,14,120,6
1,1,01-A4,18,102,6,34,351,11,14,120,6
1,1,01-A4,25,271,9,30,418,12,14,120,6
1,1,01-A4,16,107,7,18,262,10,14,120,6
1,1,01-A4,19,193,9,21,236,9,14,120,6
1,1,01-A4,16,116,6,17,159,9,14,120,6
1,1,01-A4,15,196,9,18,289,11,14,120,6
1,1,01-A4,20,700,11,29,492,10,14,120,6
1,1,01-A4,15,26,3,24,190,7,14,120,6
1,1,01-A4,5,9,2,21,279,10,14,120,6
1,1,01-A4,22,929,16,32,1147,18,14,120,6
1,1,01-A4,5,79,5,8,122,7,14,120,6
2,1,01-A4,43,2202,25,97,2589,28,14,120,6
2,1,01-A4,40,229,7,76,533,12,14,120,6
2,1,01-A4,11,291,7,14,349,7,14,120,6
2,1,01-A4,14,260,9,33,693,14,14,120,6
2,1,01-A4,34,153,7,85,747,14,14,120,6
2,1,01-A4,34,687,14,68,1495,18,14,120,6
2,1,01-A4,47,1155,14,103,2115,19,14,120,6
2,1,01-A4,0,612,16,25,648,15,14,120,6
2,1,01-A4,4,323,11,29,509,11,14,120,6
2,1,01-A4,13,182,7,32,225,8,14,120,6
2,1,01-A4,10,50,4,14,386,10,14,120,6
2,1,01-A4,7,83,3,22,266,9,14,120,6
2,1,01-A4,21,176,7,22,339,10,14,120,6
2,1,01-A4,18,133,9,22,213,9,14,120,6
3,1,01-A4,0,109,7,15,181,8,14,120,6
3,1,01-A4,12,674,16,61,1534,23,14,120,6
3,1,01-A4,8,69,5,18,185,9,14,120,6
3,1,01-A4,31,147,7,37,236,9,14,120,6
3,1,01-A4,33,255,8,37,501,13,14,120,6
4,1,01-A4,25,424,12,28,463,13,14,120,6
4,1,01-A4,15,143,8,16,297,11,14,120,6
4,1,01-A4,28,100,6,34,167,8,14,120,6
4,1,01-A4,14,310,11,49,791,18,14,120,6
4,1,01-A4,12,44,4,15,139,6,14,120,6
4,1,01-A4,18,119,6,23,233,8,14,120,6
4,1,01-A4,6,28,2,34,494,13,14,120,6
4,1,01-A4,17,99,6,18,130,6,14,120,6
4,1,01-A4,11,128,7,19,187,8,14,120,6
4,1,01-A4,5,21,2,13,301,10,14,120,6
4,1,01-A4,12,82,6,16,172,8,14,120,6
4,1,01-A4,25,165,8,26,318,10,14,120,6
4,1,01-A4,13,324,11,48,345,12,14,120,6
4,1,01-A4,0,35,4,11,73,6,14,120,6
4,1,01-A4,8,213,9,24,238,10,14,120,6
4,1,01-A4,20,173,8,32,236,9,14,120,6
5,1,01-A4,31,780,14,40,1081,18,14,120,6
5,1,01-A4,27,1691,18,125,3229,25,14,120,6
5,1,01-A4,0,403,14,30,472,14,14,120,6
5,1,01-A4,0,173,9,19,291,12,14,120,6
5,1,01-A4,9,575,13,41,837,16,14,120,6
5,1,01-A4,25,225,9,40,418,13,14,120,6
5,1,01-A4,23,30,3,40,226,9,14,120,6
5,1,01-A4,11,113,7,12,157,8,14,120,6
5,1,01-A4,10,42,4,8,36,4,14,120,6
5,1,01-A4,14,108,6,17,126,6,14,120,6
5,1,01-A4,8,43,3,23,284,11,14,120,6
5,1,01-A4,18,175,7,22,231,8,14,120,6
5,1,01-A4,27,463,13,49,822,18,14,120,6
5,1,01-A4,1,488,12,22,206,10,14,120,6
5,1,01-A4,2,544,11,82,711,13,14,120,6
5,1,01-A4,18,177,8,32,274,10,14,120,6
5,1,01-A4,11,63,4,16,129,7,14,120,6
5,1,01-A4,12,108,6,14,212,9,14,120,6
5,1,01-A4,14,137,7,29,295,11,14,120,6
5,1,01-A4,44,443,11,84,785,16,14,120,6
5,1,01-A4,18,457,12,26,627,15,14,120,6
5,1,01-A4,28,611,14,36,883,17,14,120,6
5,1,01-A4,37,448,13,58,865,19,14,120,6
5,1,01-A4,0,380,10,41,456,12,14,120,6
5,1,01-A4,0,240,9,25,838,16,14,120,6
5,1,01-A4,0,573,15,40,504,14,14,120,6
5,1,01-A4,0,213,8,7,150,7,14,120,6
5,1,01-A4,13,101,6,16,94,6,14,120,6
5,1,01-A4,17,201,9,17,196,8,14,120,6
5,1,01-A4,14,196,7,15,421,10,14,120,6
5,1,01-A4,22,287,10,27,345,11,14,120,6
5,1,01-A4,10,717,13,18,815,14,14,120,6
5,1,01-A4,14,152,8,18,235,9,14,120,6
5,1,01-A4,20,126,6,31,260,10,14,120,6
5,1,01-A4,19,137,7,21,271,9,14,120,6
1,1,01-A5,39,367,10,97,3331,33,11,110,7
1,1,01-A5,28,179,7,40,297,10,11,110,7
1,1,01-A5,20,408,11,42,668,15,11,110,7
1,1,01-A5,20,88,5,24,223,8,11,110,7
1,1,01-A5,17,166,7,27,444,11,11,110,7
1,1,01-A5,14,159,8,16,442,12,11,110,7
1,1,01-A5,11,111,5,13,200,7,11,110,7
1,1,01-A5,12,132,7,23,448,12,11,110,7
1,1,01-A5,11,318,8,29,491,11,11,110,7
1,1,01-A5,4,134,7,19,194,8,11,110,7
1,1,01-A5,11,178,6,35,762,17,11,110,7
1,1,01-A5,13,83,5,23,162,9,11,110,7
1,1,01-A5,16,134,7,33,389,12,11,110,7
1,1,01-A5,19,80,5,29,322,11,11,110,7
1,1,01-A5,18,32,4,39,254,10,11,110,7
1,1,01-A5,9,69,4,13,201,8,11,110,7
1,1,01-A5,16,52,5,19,414,8,11,110,7
1,1,01-A5,28,223,7,42,779,15,11,110,7
1,1,01-A5,12,98,5,21,173,7,11,110,7
1,1,01-A5,14,203,8,44,417,11,11,110,7
1,1,01-A5,2,796,14,34,883,16,11,110,7
1,1,01-A5,0,160,7,21,240,8,11,110,7
1,1,01-A5,0,30,4,13,115,7,11,110,7
1,1,01-A5,34,714,14,54,1058,19,11,110,7
1,1,01-A5,23,274,9,25,333,10,11,110,7
1,1,01-A5,10,35,3,18,189,7,11,110,7
1,1,01-A5,2,6,1,25,441,11,11,110,7
1,1,01-A5,30,122,6,38,203,9,11,110,7
1,1,01-A5,16,816,15,52,1250,19,11,110,7
1,1,01-A5,1,67,5,25,266,10,11,110,7
1,1,01-A5,6,393,12,29,629,15,11,110,7
1,1,01-A5,6,384,13,48,1140,21,11,110,7
1,1,01-A5,7,157,6,49,898,18,11,110,7
1,1,01-A5,9,23,3,22,432,12,11,110,7
2,1,01-A5,3,69,5,13,273,10,11,110,7
2,1,01-A5,22,75,4,25,182,7,11,110,7
2,1,01-A5,20,395,9,37,772,13,11,110,7
2,1,01-A5,20,355,9,26,476,13,11,110,7
2,1,01-A5,28,202,8,31,345,10,11,110,7
2,1,01-A5,20,258,10,29,410,11,11,110,7
2,1,01-A5,14,80,4,17,413,9,11,110,7
2,1,01-A5,23,166,6,37,366,10,11,110,7
2,1,01-A5,19,80,5,18,135,6,11,110,7
2,1,01-A5,10,73,4,26,357,9,11,110,7
2,1,01-A5,5,18,3,11,161,7,11,110,7
2,1,01-A5,38,187,7,42,463,14,11,110,7
2,1,01-A5,10,235,9,15,390,10,11,110,7
3,1,01-A5,16,90,6,23,260,10,11,110,7
3,1,01-A5,15,17,3,24,120,7,11,110,7
3,1,01-A5,26,293,12,28,377,11,11,110,7
3,1,01-A5,18,176,7,20,255,8,11,110,7
4,1,01-A5,53,1277,20,61,2001,24,11,110,7
4,1,01-A5,15,206,8,21,357,12,11,110,7
4,1,01-A5,10,10,2,15,73,7,11,110,7
4,1,01-A5,12,375,11,16,502,12,11,110,7
4,1,01-A5,12,57,4,15,175,8,11,110,7
4,1,01-A5,34,163,8,41,426,13,11,110,7
4,1,01-A5,8,122,7,23,251,11,11,110,7
4,1,01-A5,17,98,6,18,255,7,11,110,7
4,1,01-A5,18,184,9,18,294,9,11,110,7
4,1,01-A5,5,6,1,13,333,8,11,110,7
4,1,01-A5,22,137,7,28,364,11,11,110,7
4,1,01-A5,12,35,3,14,105,6,11,110,7
5,1,01-A5,23,199,9,29,341,11,11,110,7
5,1,01-A5,20,80,5,22,147,8,11,110,7
5,1,01-A5,33,124,6,41,329,11,11,110,7
5,1,01-A5,22,226,9,25,514,12,11,110,7
5,1,01-A5,13,225,10,18,339,10,11,110,7
5,1,01-A5,8,5,1,20,225,9,11,110,7
5,1,01-A5,32,405,11,40,625,15,11,110,7
5,1,01-A5,14,111,5,26,201,9,11,110,7
5,1,01-A5,12,421,12,28,515,14,11,110,7
5,1,01-A5,10,275,10,56,457,13,11,110,7
5,1,01-A5,0,614,14,28,643,14,11,110,7
5,1,01-A5,0,115,6,37,320,11,11,110,7
5,1,01-A5,0,695,18,47,1393,22,11,110,7
5,1,01-A5,0,30,2,37,510,13,11,110,7
5,1,01-A5,13,221,8,18,410,10,11,110,7
5,1,01-A5,12,33,3,18,269,8,11,110,7
5,1,01-A5,18,177,7,22,346,9,11,110,7
5,1,01-A5,14,152,8,18,235,9,11,110,7
5,1,01-A5,17,181,6,20,390,9,11,110,7
5,1,01-A5,14,85,7,15,157,9,11,110,7
5,1,01-A5,19,256,7,31,659,13,11,110,7
5,1,01-A5,20,103,6,18,155,7,11,110,7
5,1,01-A5,13,278,10,26,574,14,11,110,7
1,1,01-A6,15,106,6,29,337,9,16,192,7
1,1,01-A6,8,46,4,22,276,9,16,192,7
1,1,01-A6,28,832,15,35,1301,16,16,192,7
1,1,01-A6,17,134,7,19,194,8,16,192,7
1,1,01-A6,24,1924,23,77,2627,23,16,192,7
1,1,01-A6,2,170,7,22,422,9,16,192,7
1,1,01-A6,11,842,12,32,1872,23,16,192,7
1,1,01-A6,3,196,9,25,298,11,16,192,7
1,1,01-A6,21,147,6,40,909,14,16,192,7
1,1,01-A6,16,142,7,24,270,11,16,192,7
1,1,01-A6,20,188,7,22,238,8,16,192,7
1,1,01-A6,10,80,6,11,325,9,16,192,7
1,1,01-A6,0,0,0,0,0,0,16,192,7
1,1,01-A6,19,289,10,27,493,11,16,192,7
1,1,01-A6,15,20,2,30,127,7,16,192,7
1,1,01-A6,20,230,8,20,415,11,16,192,7
1,1,01-A6,12,220,8,24,452,11,16,192,7
1,1,01-A6,12,554,12,30,1138,16,16,192,7
1,1,01-A6,7,79,4,10,303,7,16,192,7
1,1,01-A6,11,166,8,11,239,9,16,192,7
1,1,01-A6,25,335,8,32,577,13,16,192,7
1,1,01-A6,5,175,7,21,262,9,16,192,7
1,1,01-A6,2,88,5,16,165,7,16,192,7
1,1,01-A6,8,175,9,10,242,9,16,192,7
1,1,01-A6,12,85,4,46,1186,19,16,192,7
1,1,01-A6,20,60,6,22,159,7,16,192,7
1,1,01-A6,6,11,1,10,66,3,16,192,7
2,1,01-A6,18,199,7,19,382,9,16,192,7
2,1,01-A6,32,191,7,32,227,7,16,192,7
2,1,01-A6,18,109,5,21,183,8,16,192,7
2,1,01-A6,28,508,10,39,1295,20,16,192,7
2,1,01-A6,11,162,7,11,236,10,16,192,7
2,1,01-A6,14,277,11,23,457,12,16,192,7
2,1,01-A6,12,51,4,16,136,7,16,192,7
2,1,01-A6,17,576,15,20,1144,21,16,192,7
3,1,01-A6,13,113,6,18,338,9,16,192,7
3,1,01-A6,15,98,5,24,206,8,16,192,7
3,1,01-A6,19,161,8,25,228,8,16,192,7
3,1,01-A6,21,445,9,29,693,13,16,192,7
3,1,01-A6,1,0,0,38,344,10,16,192,7
3,1,01-A6,19,327,7,23,521,7,16,192,7
3,1,01-A6,14,397,10,21,937,16,16,192,7
3,1,01-A6,20,89,5,32,287,10,16,192,7
3,1,01-A6,12,522,12,30,1486,21,16,192,7
3,1,01-A6,2,347,10,20,439,11,16,192,7
4,1,01-A6,0,414,11,19,712,16,16,192,7
4,1,01-A6,2,203,9,16,217,8,16,192,7
4,1,01-A6,8,224,8,11,348,8,16,192,7
4,1,01-A6,19,129,5,31,362,9,16,192,7
4,1,01-A6,20,154,7,26,264,9,16,192,7
4,1,01-A6,17,220,10,24,343,12,16,192,7
4,1,01-A6,10,190,7,13,234,8,16,192,7
4,1,01-A6,29,183,8,29,421,11,16,192,7
5,1,01-A6,18,325,9,27,394,9,16,192,7
5,1,01-A6,3,22,2,21,439,14,16,192,7
5,1,01-A6,17,184,6,22,491,10,16,192,7
5,1,01-A6,19,353,9,20,400,9,16,192,7
5,1,01-A6,10,516,12,40,889,16,16,192,7
5,1,01-A6,0,157,7,15,530,10,16,192,7
5,1,01-A6,11,264,8,17,478,11,16,192,7
5,1,01-A6,19,721,14,42,1696,24,16,192,7
5,1,01-A6,18,227,10,22,346,12,16,192,7
5,1,01-A6,19,190,9,29,262,10,16,192,7
5,1,01-A6,15,215,8,23,337,11,16,192,7
5,1,01-A6,16,81,7,21,458,13,16,192,7
5,1,01-A6,19,132,7,20,277,10,16,192,7
5,1,01-A6,15,215,7,23,380,10,16,192,7
5,1,01-A6,36,311,9,37,661,15,16,192,7
5,1,01-A6,25,356,10,30,722,13,16,192,7
5,1,01-A6,14,414,11,17,521,12,16,192,7
5,1,01-A6,10,39,4,11,51,5,16,192,7
5,1,01-A6,22,133,6,21,198,8,16,192,7
5,1,01-A6,21,275,10,56,457,13,16,192,7
1,1,01-B1,0,183,8,14,340,9,8,216,8
1,1,01-B1,0,906,16,10,1189,17,8,216,8
1,1,01-B1,3,479,12,20,1145,17,8,216,8
1,1,01-B1,0,84,5,11,228,8,8,216,8
1,1,01-B1,0,266,8,23,502,12,8,216,8
1,1,01-B1,0,148,8,20,180,9,8,216,8
1,1,01-B1,0,62,3,15,446,12,8,216,8
1,1,01-B1,1,267,9,13,498,13,8,216,8
1,1,01-B1,0,175,7,16,319,10,8,216,8
1,1,01-B1,0,277,8,12,442,9,8,216,8
1,1,01-B1,0,193,8,19,489,12,8,216,8
1,1,01-B1,1,164,7,13,398,12,8,216,8
1,1,01-B1,4,170,7,10,263,9,8,216,8
1,1,01-B1,9,404,11,19,634,12,8,216,8
1,1,01-B1,3,290,9,14,486,12,8,216,8
1,1,01-B1,0,657,14,26,1018,16,8,216,8
1,1,01-B1,3,320,9,13,785,15,8,216,8
1,1,01-B1,5,94,5,22,470,11,8,216,8
1,1,01-B1,14,142,6,23,608,11,8,216,8
1,1,01-B1,17,1975,25,52,2476,27,8,216,8
1,1,01-B1,0,223,8,19,566,12,8,216,8
1,1,01-B1,0,320,9,11,409,10,8,216,8
1,1,01-B1,23,695,14,65,1044,19,8,216,8
1,1,01-B1,14,285,9,18,610,13,8,216,8
1,1,01-B1,11,138,7,10,291,10,8,216,8
1,1,01-B1,6,261,10,10,371,11,8,216,8
1,1,01-B1,7,590,12,23,602,15,8,216,8
1,1,01-B1,7,1394,20,36,2532,24,8,216,8
1,1,01-B1,17,105,6,38,492,13,8,216,8
1,1,01-B1,8,294,8,10,325,10,8,216,8
1,1,01-B1,6,144,6,14,762,16,8,216,8
1,1,01-B1,6,190,7,15,649,9,8,216,8
1,1,01-B1,9,119,5,15,388,11,8,216,8
1,1,01-B1,10,88,5,15,2172,19,8,216,8
1,1,01-B1,2,53,3,12,722,14,8,216,8
1,1,01-B1,8,732,14,17,962,16,8,216,8
1,1,01-B1,1,424,12,31,1005,18,8,216,8
1,1,01-B1,0,223,8,20,748,16,8,216,8
1,1,01-B1,5,413,11,32,815,16,8,216,8
1,1,01-B1,0,103,6,6,211,8,8,216,8
1,1,01-B1,0,441,10,14,596,15,8,216,8
1,1,01-B1,0,72,4,15,929,16,8,216,8
1,1,01-B1,12,793,13,22,1175,18,8,216,8
1,1,01-B1,3,359,8,52,1046,17,8,216,8
1,1,01-B1,16,330,8,24,767,14,8,216,8
1,1,01-B1,6,392,11,8,555,13,8,216,8
1,1,01-B1,2,74,3,6,315,10,8,216,8
1,1,01-B1,6,326,9,5,237,9,8,216,8
1,1,01-B1,5,14,2,18,765,14,8,216,8
1,1,01-B1,17,104,6,17,173,8,8,216,8
1,1,01-B1,5,516,10,22,888,14,8,216,8
1,1,01-B1,8,64,4,17,434,12,8,216,8
1,1,01-B1,8,278,7,25,390,10,8,216,8
1,1,01-B1,10,190,8,14,434,13,8,216,8
1,1,01-B1,0,159,8,36,2346,27,8,216,8
1,1,01-B1,4,1431,18,7,995,16,8,216,8
1,1,01-B1,5,198,9,18,709,14,8,216,8
1,1,01-B1,5,450,12,24,493,12,8,216,8
1,1,01-B1,16,217,8,22,263,9,8,216,8
1,1,01-B1,11,222,8,20,315,10,8,216,8
1,1,01-B1,12,155,8,17,384,10,8,216,8
1,1,01-B1,13,121,6,14,418,12,8,216,8
1,1,01-B1,7,187,10,11,272,9,8,216,8
1,1,01-B1,5,238,7,17,453,10,8,216,8
1,1,01-B1,5,113,8,9,354,13,8,216,8
1,1,01-B1,4,68,3,9,375,10,8,216,8
1,1,01-B1,7,190,6,8,382,10,8,216,8
1,1,01-B1,4,337,8,17,546,13,8,216,8
1,1,01-B1,0,230,8,13,475,12,8,216,8
1,1,01-B1,0,153,7,17,475,13,8,216,8
1,1,01-B1,0,661,13,16,609,14,8,216,8
1,1,01-B1,0,316,7,14,523,11,8,216,8
1,1,01-B1,0,256,10,13,689,14,8,216,8
1,1,01-B1,1,78,5,12,304,9,8,216,8
1,1,01-B1,7,325,9,16,835,12,8,216,8
1,1,01-B1,17,5249,13,23,6397,14,8,216,8
1,1,01-B1,4,322,9,6,338,9,8,216,8
1,1,01-B1,3,163,8,16,348,11,8,216,8
1,1,01-B1,7,250,9,31,637,13,8,216,8
1,1,01-B1,6,113,5,13,321,9,8,216,8
1,1,01-B1,3,50,4,14,261,8,8,216,8
1,1,01-B1,7,159,7,9,582,11,8,216,8
1,1,01-B1,11,342,9,16,586,12,8,216,8
1,1,01-B1,17,439,13,42,617,16,8,216,8
1,1,01-B1,7,1252,18,48,1684,20,8,216,8
1,1,01-B1,4,167,6,13,311,9,8,216,8
1,1,01-B1,0,165,7,23,658,13,8,216,8
1,1,01-B1,0,710,14,29,905,16,8,216,8
1,1,01-B1,1,320,10,16,515,16,8,216,8
1,1,01-B1,10,80,6,11,325,9,8,216,8
1,1,01-B1,5,426,10,33,3585,30,8,216,8
1,1,01-B1,2,11,2,10,480,10,8,216,8
1,1,01-B1,18,185,9,23,586,14,8,216,8
1,1,01-B1,6,47,4,16,442,12,8,216,8
1,1,01-B1,23,154,7,22,340,9,8,216,8
1,1,01-B1,11,796,14,34,883,16,8,216,8
1,1,01-B1,0,650,15,48,835,16,8,216,8
1,1,01-B1,0,508,13,34,758,14,8,216,8
1,1,01-B1,0,269,9,23,567,13,8,216,8
1,1,01-B1,4,262,7,14,484,10,8,216,8
1,1,01-B1,8,273,8,18,597,12,8,216,8
1,1,01-B1,5,366,12,41,842,18,8,216,8
1,1,01-B1,0,337,9,15,551,12,8,216,8
1,1,01-B1,0,125,6,13,196,9,8,216,8
1,1,01-B1,0,2,1,16,496,15,8,216,8
1,1,01-B1,5,25,3,14,312,10,8,216,8
1,1,01-B1,16,611,13,26,862,17,8,216,8
1,1,01-B1,6,165,7,13,458,12,8,216,8
1,1,01-B1,3,333,11,25,501,14,8,216,8
1,1,01-B1,0,142,6,18,343,9,8,216,8
1,1,01-B1,0,612,14,28,971,18,8,216,8
1,1,01-B1,8,331,9,17,378,10,8,216,8
1,1,01-B1,10,208,8,10,341,11,8,216,8
1,1,01-B1,10,442,12,13,503,12,8,216,8
1,1,01-B1,11,405,10,38,630,14,8,216,8
1,1,01-B1,0,269,8,12,362,10,8,216,8
1,1,01-B1,0,162,7,18,359,10,8,216,8
1,1,01-B1,2,462,10,21,755,16,8,216,8
1,1,01-B1,0,241,7,21,327,9,8,216,8
1,1,01-B1,0,194,9,24,290,9,8,216,8
1,1,01-B1,0,97,6,18,227,8,8,216,8
1,1,01-B1,0,33,4,16,423,10,8,216,8
1,1,01-B1,3,661,11,19,720,12,8,216,8
1,1,01-B1,0,217,8,18,865,14,8,216,8
1,1,01-B1,6,131,6,18,357,9,8,216,8
1,1,01-B1,4,23,4,17,439,11,8,216,8
1,1,01-B1,10,361,9,25,910,14,8,216,8
1,1,01-B1,0,446,11,32,889,17,8,216,8
1,1,01-B1,16,183,7,18,316,9,8,216,8
1,1,01-B1,8,1238,14,37,1820,18,8,216,8
1,1,01-B1,1,281,7,15,449,10,8,216,8
1,1,01-B1,4,438,13,21,541,12,8,216,8
1,1,01-B1,4,176,7,32,564,13,8,216,8
1,1,01-B1,1,562,12,24,610,13,8,216,8
1,1,01-B1,0,136,7,41,342,12,8,216,8
1,1,01-B1,0,294,9,24,570,11,8,216,8
1,1,01-B1,0,1,1,0,1,1,8,216,8
1,1,01-B1,6,722,15,28,2303,22,8,216,8
1,1,01-B1,1,94,7,8,142,8,8,216,8
1,1,01-B1,2,181,8,14,385,12,8,216,8
1,1,01-B1,3,436,11,37,962,17,8,216,8
1,1,01-B1,2,121,6,6,350,10,8,216,8
1,1,01-B1,12,184,6,35,762,17,8,216,8
1,1,01-B1,5,68,5,10,277,9,8,216,8
1,1,01-B1,7,942,17,45,898,19,8,216,8
1,1,01-B1,0,2625,14,3,3651,13,8,216,8
1,1,01-B1,0,425,15,19,2440,20,8,216,8
1,1,01-B1,0,366,9,16,524,12,8,216,8
1,1,01-B1,0,8,2,17,519,13,8,216,8
1,1,01-B1,6,150,7,12,255,9,8,216,8
1,1,01-B1,6,148,8,14,389,12,8,216,8
1,1,01-B1,7,332,10,12,458,11,8,216,8
1,1,01-B1,12,189,8,18,350,10,8,216,8
1,1,01-B1,7,237,9,20,516,13,8,216,8
1,1,01-B1,0,283,9,13,1071,15,8,216,8
1,1,01-B1,0,732,12,15,1076,14,8,216,8
1,1,01-B1,18,746,11,21,2078,19,8,216,8
1,1,01-B1,20,226,9,23,461,14,8,216,8
1,1,01-B1,3,714,16,7,1205,18,8,216,8
1,1,01-B1,6,37,4,13,369,10,8,216,8
1,1,01-B1,2,12,2,14,629,8,8,216,8
1,1,01-B1,3,248,10,4,587,14,8,216,8
1,1,01-B1,6,251,8,10,219,8,8,216,8
1,1,01-B1,7,802,14,26,719,14,8,216,8
1,1,01-B1,12,132,6,12,349,8,8,216,8
1,1,01-B1,13,335,9,23,673,14,8,216,8
1,1,01-B1,6,376,10,19,617,13,8,216,8
1,1,01-B1,1,798,15,7,943,16,8,216,8
1,1,01-B1,13,181,8,31,883,11,8,216,8
1,1,01-B1,7,342,10,22,602,12,8,216,8
1,1,01-B1,0,553,13,10,906,16,8,216,8
1,1,01-B1,21,127,6,48,301,10,8,216,8
1,1,01-B1,8,146,6,16,266,9,8,216,8
1,1,01-B1,2,136,7,20,245,8,8,216,8
1,1,01-B1,0,384,8,1,703,8,8,216,8
1,1,01-B1,0,174,7,10,554,11,8,216,8
1,1,01-B1,6,141,6,19,253,10,8,216,8
1,1,01-B1,4,190,7,10,417,12,8,216,8
1,1,01-B1,5,25,3,9,502,8,8,216,8
1,1,01-B1,11,341,11,21,633,13,8,216,8
1,1,01-B1,5,401,10,31,650,14,8,216,8
1,1,01-B1,13,68,5,29,1017,18,8,216,8
1,1,01-B1,11,358,9,11,848,16,8,216,8
1,1,01-B1,10,274,9,11,582,12,8,216,8
1,1,01-B1,11,433,12,21,585,13,8,216,8
1,1,01-B1,32,2163,21,52,3282,27,8,216,8
1,1,01-B1,0,73,4,19,238,7,8,216,8
1,1,01-B1,6,296,9,17,709,16,8,216,8
1,1,01-B1,10,598,15,35,977,16,8,216,8
1,1,01-B1,0,144,5,19,363,8,8,216,8
1,1,01-B1,0,229,9,16,518,13,8,216,8
1,1,01-B1,0,336,10,31,521,12,8,216,8
1,1,01-B1,0,216,8,8,279,9,8,216,8
1,1,01-B1,0,79,5,15,252,11,8,216,8
1,1,01-B1,11,2936,20,39,4290,23,8,216,8
1,1,01-B1,7,489,12,32,744,15,8,216,8
1,1,01-B1,0,549,12,27,792,16,8,216,8
1,1,01-B1,0,74,3,30,965,13,8,216,8
1,1,01-B1,0,379,10,12,558,10,8,216,8
1,1,01-B1,0,1104,20,27,1258,22,8,216,8
1,1,01-B1,0,459,12,30,1495,21,8,216,8
1,1,01-B1,0,686,15,11,603,12,8,216,8
1,1,01-B1,0,237,7,7,170,7,8,216,8
1,1,01-B1,0,102,5,12,317,9,8,216,8
1,1,01-B1,6,94,5,11,266,9,8,216,8
1,1,01-B1,5,254,8,15,282,10,8,216,8
1,1,01-B1,0,255,9,11,455,12,8,216,8
1,1,01-B1,0,423,10,7,553,12,8,216,8
1,1,01-B1,0,27,3,14,241,8,8,216,8
1,1,01-B1,4,130,3,9,486,10,8,216,8
1,1,01-B1,9,104,7,13,268,9,8,216,8
1,1,01-B1,0,0,0,0,1,1,8,216,8
1,1,01-B1,14,423,11,16,1330,17,8,216,8
1,1,01-B1,5,23,2,15,926,16,8,216,8
1,1,01-B1,3,9,2,10,284,9,8,216,8
1,1,01-B1,4,163,7,5,429,11,8,216,8
1,1,01-B1,14,85,6,12,235,9,8,216,8
1,1,01-B1,9,465,11,12,1001,17,8,216,8
1,1,01-B1,5,244,8,14,518,13,8,216,8
1,1,01-B1,5,31,3,13,157,8,8,216,8
1,1,01-B1,4,174,9,8,332,12,8,216,8
1,1,01-B1,21,605,12,44,914,17,8,216,8
1,1,01-B1,5,320,10,19,655,15,8,216,8
1,1,01-B1,9,143,5,11,941,11,8,216,8
1,1,01-B1,11,270,9,18,529,15,8,216,8
1,1,01-B1,7,466,11,28,707,16,8,216,8
1,1,01-B1,0,1183,18,18,1542,20,8,216,8
1,1,01-B1,0,177,7,13,762,17,8,216,8
1,1,01-B1,2,672,13,22,793,15,8,216,8
1,1,01-B1,0,96,7,23,314,11,8,216,8
1,1,01-B1,7,41,3,21,432,12,8,216,8
1,1,01-B1,15,507,12,17,815,14,8,216,8
1,1,01-B1,19,167,8,23,283,10,8,216,8
1,1,01-B1,6,877,13,13,2102,20,8,216,8
2,1,01-B1,18,220,9,46,340,11,8,216,8
2,1,01-B1,0,499,12,8,816,16,8,216,8
2,1,01-B1,7,271,9,13,339,10,8,216,8
2,1,01-B1,4,649,12,6,986,12,8,216,8
2,1,01-B1,0,225,8,9,381,10,8,216,8
2,1,01-B1,9,482,13,37,880,19,8,216,8
2,1,01-B1,20,311,9,22,561,12,8,216,8
2,1,01-B1,13,912,11,27,889,12,8,216,8
2,1,01-B1,0,207,8,37,317,10,8,216,8
2,1,01-B1,1,133,7,11,1717,17,8,216,8
2,1,01-B1,14,272,11,19,410,12,8,216,8
2,1,01-B1,15,256,10,14,349,11,8,216,8
2,1,01-B1,10,274,9,13,396,12,8,216,8
2,1,01-B1,23,1007,15,59,1234,17,8,216,8
2,1,01-B1,3,338,7,10,259,10,8,216,8
2,1,01-B1,5,183,8,11,300,11,8,216,8
2,1,01-B1,9,46,4,15,570,13,8,216,8
2,1,01-B1,5,81,4,24,825,16,8,216,8
2,1,01-B1,16,79,5,33,440,10,8,216,8
2,1,01-B1,12,247,8,16,322,10,8,216,8
2,1,01-B1,32,558,12,33,536,11,8,216,8
2,1,01-B1,12,849,13,18,1509,17,8,216,8
2,1,01-B1,8,184,6,39,1490,24,8,216,8
2,1,01-B1,0,358,9,8,606,14,8,216,8
2,1,01-B1,2,259,9,32,788,15,8,216,8
2,1,01-B1,0,174,8,10,448,12,8,216,8
2,1,01-B1,11,243,10,15,381,12,8,216,8
2,1,01-B1,9,137,7,8,189,8,8,216,8
2,1,01-B1,15,143,7,22,435,11,8,216,8
2,1,01-B1,8,166,9,11,508,15,8,216,8
2,1,01-B1,11,2171,22,57,3041,28,8,216,8
2,1,01-B1,1,73,4,9,361,8,8,216,8
2,1,01-B1,10,202,6,11,307,9,8,216,8
2,1,01-B1,10,187,4,10,229,4,8,216,8
3,1,01-B1,4,498,14,17,1144,17,8,216,8
